ProfitLossID,BranchID,YearMonth,Revenue,COGS,OperatingExpense,NetProfit
33278,B00212,2028-08-01,7281907.59,4498558.18,671355.24,2111994.17
33279,B00212,2028-09-01,1725074.46,1133491.07,227287.45,364295.94
33280,B00212,2028-10-01,4787339.03,3199259.98,595912.82,992166.23
33281,B00212,2028-11-01,6441326.12,4327059.15,663499.27,1450767.7
33282,B00212,2028-12-01,4282787.93,2418638.56,585457.41,1278691.96
33283,B00213,2028-01-01,2597298.56,1726206.85,263714.82,607376.89
33284,B00213,2028-02-01,5501811.41,3508097.22,494810.2,1498903.99
33285,B00213,2028-03-01,3160902.6,1874250.05,405105.42,881547.13
33286,B00213,2028-04-01,8366877.65,4902046.82,1024577.3,2440253.53
33287,B00213,2028-05-01,6984180.12,4621194.88,962759.56,1400225.68
33288,B00213,2028-06-01,6474098.99,3522948.32,824369.21,2126781.46
33289,B00213,2028-07-01,4995895.77,3053022.74,475672.0,1467201.03
33290,B00213,2028-08-01,7672095.28,4832366.82,843961.59,1995766.87
33291,B00213,2028-09-01,7010959.72,4019579.37,781069.02,2210311.33
33292,B00213,2028-10-01,2368197.78,1503265.33,284106.98,580825.47
33293,B00213,2028-11-01,7781381.17,5212433.72,1087545.21,1481402.24
33294,B00213,2028-12-01,3644179.46,2061192.4,510439.6,1072547.46
33295,B00214,2028-01-01,3996877.08,2560016.22,421121.44,1015739.42
33296,B00214,2028-02-01,2593493.29,1677481.58,373310.1,542701.61
33297,B00214,2028-03-01,4238750.29,2707786.74,592356.14,938607.41
33298,B00214,2028-04-01,4441478.4,2487234.04,663577.4,1290666.96
33299,B00214,2028-05-01,3892900.24,2591394.62,556819.46,744686.16
33300,B00214,2028-06-01,6514787.13,4009200.94,965288.16,1540298.03
33301,B00214,2028-07-01,3963636.62,2546395.18,419965.39,997276.05
33302,B00214,2028-08-01,5955138.89,3699440.73,788742.15,1466956.01
33303,B00214,2028-09-01,6132806.55,3377041.21,917444.67,1838320.67
33304,B00214,2028-10-01,2878630.27,1587175.2,259865.01,1031590.06
33305,B00214,2028-11-01,6094877.42,3876014.39,900998.05,1317864.98
33306,B00214,2028-12-01,3405975.85,2046030.61,415381.62,944563.62
33307,B00215,2028-01-01,7017223.64,3979454.1,612477.38,2425292.16
33308,B00215,2028-02-01,4598302.82,2545922.22,442733.21,1609647.39
33309,B00215,2028-03-01,7629303.88,4286403.73,674130.44,2668769.71
33310,B00215,2028-04-01,5692359.08,3142849.08,800393.14,1749116.86
33311,B00215,2028-05-01,7649766.09,4896703.78,715358.9,2037703.41
33312,B00215,2028-06-01,4570499.12,3032811.39,633034.83,904652.9
33313,B00215,2028-07-01,7052330.79,4499486.96,715447.14,1837396.69
33314,B00215,2028-08-01,2057275.15,1379816.01,236931.85,440527.29
33315,B00215,2028-09-01,7477728.27,4729272.22,1084820.16,1663635.89
33316,B00215,2028-10-01,3390893.88,2190885.24,505101.42,694907.22
33317,B00215,2028-11-01,4416607.1,2950496.96,592576.5,873533.64
33318,B00215,2028-12-01,3032661.87,1652728.62,442996.17,936937.08
33319,B00216,2028-01-01,1956107.51,1063828.7,223659.91,668618.9
33320,B00216,2028-02-01,1121463.08,720867.26,91542.36,309053.46
33321,B00216,2028-03-01,1877026.54,1209480.71,280507.06,387038.77
33322,B00216,2028-04-01,4300187.66,2533781.26,475200.39,1291206.01
33323,B00216,2028-05-01,7602356.85,4807071.33,950369.9,1844915.62
33324,B00216,2028-06-01,2330926.94,1532601.96,324132.23,474192.75
33325,B00216,2028-07-01,7114128.26,4465028.5,824025.06,1825074.7
33326,B00216,2028-08-01,5796137.32,3905043.04,484139.73,1406954.55
33327,B00216,2028-09-01,6867449.22,4114076.9,937163.96,1816208.36
33328,B00216,2028-10-01,7084537.76,4062300.8,614947.13,2407289.83
33329,B00216,2028-11-01,1783195.78,1181164.43,160980.52,441050.83
33330,B00216,2028-12-01,1522001.06,865868.25,141839.78,514293.03
33331,B00217,2028-01-01,2152971.71,1446097.78,269140.94,437732.99
33332,B00217,2028-02-01,8407270.98,5217234.03,727541.87,2462495.08
33333,B00217,2028-03-01,2647984.13,1681698.66,383572.95,582712.52
33334,B00217,2028-04-01,2214976.78,1250965.71,322894.53,641116.54
33335,B00217,2028-05-01,2312785.5,1377237.12,265357.2,670191.18
33336,B00217,2028-06-01,4570017.71,2624009.78,439690.42,1506317.51
33337,B00217,2028-07-01,7107667.86,4642456.58,1016750.42,1448460.86
33338,B00217,2028-08-01,3620600.52,2419716.32,343591.56,857292.64
33339,B00217,2028-09-01,8758638.07,5042840.52,1002886.1,2712911.45
33340,B00217,2028-10-01,7451305.56,4141533.28,831776.87,2477995.41
33341,B00217,2028-11-01,3751360.61,2121785.23,535571.79,1094003.59
33342,B00217,2028-12-01,5981572.6,3842938.4,593711.42,1544922.78
33343,B00218,2028-01-01,7837245.51,4998040.34,876524.99,1962680.18
33344,B00218,2028-02-01,3894042.2,2402012.13,455542.81,1036487.26
33345,B00218,2028-03-01,7105273.32,4798859.67,990059.79,1316353.86
33346,B00218,2028-04-01,8598429.97,5362688.18,762284.32,2473457.47
33347,B00218,2028-05-01,2828080.57,1704233.69,359576.88,764270.0
33348,B00218,2028-06-01,1290284.51,701081.74,179291.63,409911.14
33349,B00218,2028-07-01,8248430.46,4769777.98,1233775.65,2244876.83
33350,B00218,2028-08-01,1831813.84,1090663.04,256223.16,484927.64
33351,B00218,2028-09-01,7259638.96,4870539.21,755256.44,1633843.31
33352,B00218,2028-10-01,6876867.39,4116567.91,601619.7,2158679.78
33353,B00218,2028-11-01,3807349.36,2308087.01,560273.89,938988.46
33354,B00218,2028-12-01,2362548.34,1355339.83,259462.75,747745.76
33355,B00219,2028-01-01,7365882.29,4679754.15,626437.15,2059690.99
33356,B00219,2028-02-01,8567559.49,5540620.87,898971.49,2127967.13
33357,B00219,2028-03-01,1844157.32,1079891.12,216905.17,547361.03
33358,B00219,2028-04-01,3786580.25,2094012.49,552001.55,1140566.21
33359,B00219,2028-05-01,1818027.93,1103966.52,208231.34,505830.07
33360,B00219,2028-06-01,1312044.02,815230.74,160877.5,335935.78
33361,B00219,2028-07-01,4850355.31,3148351.88,489027.86,1212975.57
33362,B00219,2028-08-01,3426216.95,1891339.4,349226.53,1185651.02
33363,B00219,2028-09-01,6012893.46,3931003.76,497725.14,1584164.56
33364,B00219,2028-10-01,1820568.37,1086643.95,250800.56,483123.86
33365,B00219,2028-11-01,1500548.58,1010538.54,155537.19,334472.85
33366,B00219,2028-12-01,2746124.52,1856638.13,290987.05,598499.34
33367,B00220,2028-01-01,6633313.14,4215303.33,678801.54,1739208.27
33368,B00220,2028-02-01,3953898.16,2580211.41,471041.89,902644.86
33369,B00220,2028-03-01,2898006.27,1929295.43,430546.84,538164.0
33370,B00220,2028-04-01,7511159.08,4089013.72,951228.72,2470916.64
33371,B00220,2028-05-01,5432872.1,3514558.57,488292.12,1430021.41
33372,B00220,2028-06-01,7998784.69,5017704.9,927607.65,2053472.14
33373,B00220,2028-07-01,7812408.44,4422916.73,1055036.44,2334455.27
33374,B00220,2028-08-01,7549602.84,4409476.3,1120301.41,2019825.13
33375,B00220,2028-09-01,6731616.68,4360324.04,915146.69,1456145.95
33376,B00220,2028-10-01,3173447.05,1963058.67,426302.66,784085.72
33377,B00220,2028-11-01,4924180.87,2742977.69,665688.3,1515514.88
33378,B00220,2028-12-01,4818506.22,2812029.74,703604.93,1302871.55
33379,B00221,2028-01-01,6730271.14,4094913.99,790059.49,1845297.66
33380,B00221,2028-02-01,8571393.54,5399289.36,1070745.51,2101358.67
33381,B00221,2028-03-01,5067099.24,2939793.84,517667.51,1609637.89
33382,B00221,2028-04-01,1159256.34,630282.19,170083.12,358891.03
33383,B00221,2028-05-01,1400603.03,864619.39,202503.05,333480.59
33384,B00221,2028-06-01,4018325.87,2494249.27,381300.84,1142775.76
33385,B00221,2028-07-01,7183080.95,4670753.16,858205.08,1654122.71
33386,B00221,2028-08-01,1768190.99,1172620.86,144641.77,450928.36
33387,B00221,2028-09-01,7740692.3,4669863.74,1149046.36,1921782.2
33388,B00221,2028-10-01,6489450.12,3512722.55,527123.35,2449604.22
33389,B00221,2028-11-01,2583983.52,1708840.35,316470.53,558672.64
33390,B00221,2028-12-01,2234659.59,1409441.06,216032.41,609186.12
33391,B00222,2028-01-01,2906005.49,1912224.5,398547.17,595233.82
33392,B00222,2028-02-01,7553570.06,4366819.84,1033148.5,2153601.72
33393,B00222,2028-03-01,6851168.86,3805379.55,1000337.91,2045451.4
33394,B00222,2028-04-01,2873623.03,1692229.55,310841.95,870551.53
33395,B00222,2028-05-01,2902063.3,1934000.4,367997.39,600065.51
33396,B00222,2028-06-01,5175929.66,2800432.27,530093.92,1845403.47
33397,B00222,2028-07-01,4147821.69,2345879.22,404117.88,1397824.59
33398,B00222,2028-08-01,3215687.88,1901423.65,260806.82,1053457.41
33399,B00222,2028-09-01,7736444.94,4178912.41,964634.37,2592898.16
33400,B00222,2028-10-01,7582951.73,4912491.49,936849.09,1733611.15
33401,B00222,2028-11-01,3549811.64,2185391.75,380020.25,984399.64
33402,B00222,2028-12-01,6850638.72,4435483.82,1005573.42,1409581.48
33403,B00223,2028-01-01,4943117.83,3020780.32,627762.67,1294574.84
33404,B00223,2028-02-01,5611740.88,3724599.85,763045.09,1124095.94
33405,B00223,2028-03-01,6477912.29,3970312.95,520737.37,1986861.97
33406,B00223,2028-04-01,5868025.43,3928123.5,767921.52,1171980.41
33407,B00223,2028-05-01,6289852.11,4215431.73,739465.88,1334954.5
33408,B00223,2028-06-01,4856909.57,2864534.97,475353.95,1517020.65
33409,B00223,2028-07-01,7369395.69,4005413.33,933166.79,2430815.57
33410,B00223,2028-08-01,3706673.71,2175537.98,549790.48,981345.25
33411,B00223,2028-09-01,3260812.47,1835462.28,379324.38,1046025.81
33412,B00223,2028-10-01,2130180.95,1261525.44,197113.33,671542.18
33413,B00223,2028-11-01,2515368.49,1593897.6,258919.36,662551.53
33414,B00223,2028-12-01,4500465.43,2464607.39,550301.62,1485556.42
33415,B00224,2028-01-01,4505488.01,2598529.38,558387.8,1348570.83
33416,B00224,2028-02-01,4621551.6,3082575.4,436935.75,1102040.45
33417,B00224,2028-03-01,6899049.19,4570542.94,1008380.2,1320126.05
33418,B00224,2028-04-01,4821705.62,2656851.49,441647.54,1723206.59
33419,B00224,2028-05-01,2568049.05,1578675.46,208146.59,781227.0
33420,B00224,2028-06-01,5877827.85,3294970.01,718615.66,1864242.18
33421,B00224,2028-07-01,5698778.31,3715529.25,685676.38,1297572.68
33422,B00224,2028-08-01,7768306.85,4339388.49,800118.63,2628799.73
33423,B00224,2028-09-01,4637101.04,2869819.85,422814.31,1344466.88
33424,B00224,2028-10-01,8595439.67,5535193.64,854093.19,2206152.84
33425,B00224,2028-11-01,6605015.78,3633926.41,715860.93,2255228.44
33426,B00224,2028-12-01,8755814.43,5670417.63,1040666.42,2044730.38
33427,B00225,2028-01-01,2658037.72,1577766.8,321026.06,759244.86
33428,B00225,2028-02-01,4376864.31,2513454.23,379068.04,1484342.04
33429,B00225,2028-03-01,7264925.16,4838865.33,791811.3,1634248.53
33430,B00225,2028-04-01,5589714.84,3273133.5,693092.66,1623488.68
33431,B00225,2028-05-01,5816514.6,3341962.22,512324.33,1962228.05
33432,B00225,2028-06-01,1244557.93,707900.39,180152.8,356504.74
33433,B00225,2028-07-01,4970257.42,2788996.29,515616.26,1665644.87
33434,B00225,2028-08-01,7245139.76,4149159.84,808624.24,2287355.68
33435,B00225,2028-09-01,8531999.25,4980511.45,741840.86,2809646.94
33436,B00225,2028-10-01,7143165.51,4713840.13,1041139.22,1388186.16
33437,B00225,2028-11-01,5504230.01,3276559.45,482324.69,1745345.87
33438,B00225,2028-12-01,8316153.95,4490772.34,1216702.06,2608679.55
33439,B00226,2028-01-01,6049451.96,3473044.55,869339.33,1707068.08
33440,B00226,2028-02-01,2158066.38,1175755.29,270957.79,711353.3
33441,B00226,2028-03-01,5502874.96,3642210.54,680033.02,1180631.4
33442,B00226,2028-04-01,3990843.7,2475201.59,427382.87,1088259.24
33443,B00226,2028-05-01,8793292.06,5838411.29,1197117.81,1757762.96
33444,B00226,2028-06-01,2669035.93,1618545.57,304834.84,745655.52
33445,B00226,2028-07-01,6845244.7,3782422.96,678222.29,2384599.45
33446,B00226,2028-08-01,2421113.13,1489078.64,282633.53,649400.96
33447,B00226,2028-09-01,5118831.77,2788294.56,515673.68,1814863.53
33448,B00226,2028-10-01,6261797.67,3661352.29,693301.84,1907143.54
33449,B00226,2028-11-01,2342436.19,1336936.56,208017.2,797482.43
33450,B00226,2028-12-01,3949437.49,2335390.39,452260.72,1161786.38
33451,B00227,2028-01-01,6643217.7,4305956.36,562603.52,1774657.82
33452,B00227,2028-02-01,4690304.44,3070712.12,571902.87,1047689.45
33453,B00227,2028-03-01,5182716.34,3289477.67,432850.9,1460387.77
33454,B00227,2028-04-01,1317758.89,729416.31,124719.54,463623.04
33455,B00227,2028-05-01,1593527.67,913195.48,168778.44,511553.75
33456,B00227,2028-06-01,7204758.2,4462400.13,711478.98,2030879.09
33457,B00227,2028-07-01,6526127.76,4286763.33,531766.71,1707597.72
33458,B00227,2028-08-01,2761679.55,1772321.33,402482.03,586876.19
33459,B00227,2028-09-01,2938375.85,1665185.18,424516.61,848674.06
33460,B00227,2028-10-01,8641819.79,5318883.75,1240913.77,2082022.27
33461,B00227,2028-11-01,6985633.48,4129042.29,825744.92,2030846.27
33462,B00227,2028-12-01,5498038.55,3068825.29,745421.26,1683792.0
33463,B00228,2028-01-01,6261541.83,3844722.04,700046.93,1716772.86
33464,B00228,2028-02-01,8931502.69,5286642.49,1208048.93,2436811.27
33465,B00228,2028-03-01,8292368.55,5071642.51,1221245.68,1999480.36
33466,B00228,2028-04-01,8763342.05,5440439.9,1213218.25,2109683.9
33467,B00228,2028-05-01,4129060.8,2232321.73,341905.62,1554833.45
33468,B00228,2028-06-01,6897590.38,4685414.72,567786.45,1644389.21
33469,B00228,2028-07-01,8496178.02,5606627.82,1150443.91,1739106.29
33470,B00228,2028-08-01,1917993.19,1068002.17,238740.85,611250.17
33471,B00228,2028-09-01,8412996.97,4869190.83,1182522.62,2361283.52
33472,B00228,2028-10-01,2323346.17,1304770.02,201366.04,817210.11
33473,B00228,2028-11-01,5162479.64,3352708.04,523130.43,1286641.17
33474,B00228,2028-12-01,6303770.7,4163679.12,656459.76,1483631.82
33475,B00229,2028-01-01,2517457.77,1598429.19,364828.14,554200.44
33476,B00229,2028-02-01,5812985.42,3879108.5,821443.43,1112433.49
33477,B00229,2028-03-01,3439463.92,2218832.79,331139.67,889491.46
33478,B00229,2028-04-01,1958827.39,1154408.54,173660.76,630758.09
33479,B00229,2028-05-01,3812890.07,2376181.26,317840.43,1118868.38
33480,B00229,2028-06-01,8312998.47,4642244.79,737170.89,2933582.79
33481,B00229,2028-07-01,3472375.89,1981085.02,305436.62,1185854.25
33482,B00229,2028-08-01,6657863.09,3975539.77,665702.47,2016620.85
33483,B00229,2028-09-01,5012695.49,2947478.16,523061.35,1542155.98
33484,B00229,2028-10-01,5425627.75,3218281.07,801962.5,1405384.18
33485,B00229,2028-11-01,3725161.0,2291866.5,380289.23,1053005.27
33486,B00229,2028-12-01,6952479.97,4421077.25,902237.02,1629165.7
33487,B00230,2028-01-01,2381948.28,1548087.6,242618.07,591242.61
33488,B00230,2028-02-01,6528365.05,4305827.36,736359.68,1486178.01
33489,B00230,2028-03-01,6941181.58,4648745.59,736049.97,1556386.02
33490,B00230,2028-04-01,5784757.44,3727594.06,484807.37,1572356.01
33491,B00230,2028-05-01,3772853.98,2099365.51,403984.91,1269503.56
33492,B00230,2028-06-01,1610073.78,988098.06,203274.59,418701.13
33493,B00230,2028-07-01,3156441.44,1768006.5,464045.28,924389.66
33494,B00230,2028-08-01,6195621.37,4210356.59,749481.84,1235782.94
33495,B00230,2028-09-01,7758185.68,4607054.47,936461.45,2214669.76
33496,B00230,2028-10-01,8368549.78,4557255.87,865467.18,2945826.73
33497,B00230,2028-11-01,8192082.43,5064815.5,953719.62,2173547.31
33498,B00230,2028-12-01,8126572.15,4888385.87,828125.86,2410060.42
33499,B00231,2028-01-01,6047201.88,3798059.04,530205.28,1718937.56
33500,B00231,2028-02-01,3061982.04,1903007.96,439119.17,719854.91
33501,B00231,2028-03-01,7698527.56,4613811.15,832679.14,2252037.27
33502,B00231,2028-04-01,3133108.05,2033466.61,446141.4,653500.04
33503,B00231,2028-05-01,7873949.5,4672436.83,743762.94,2457749.73
33504,B00231,2028-06-01,8884495.22,5231865.38,1154610.86,2498018.98
33505,B00231,2028-07-01,2601130.31,1524573.04,386801.84,689755.43
33506,B00231,2028-08-01,6189946.96,3385461.09,552799.74,2251686.13
33507,B00231,2028-09-01,7162155.44,4237556.85,1046235.16,1878363.43
33508,B00231,2028-10-01,5687414.17,3295397.92,659381.1,1732635.15
33509,B00231,2028-11-01,4450019.38,2965746.3,526388.4,957884.68
33510,B00231,2028-12-01,2994714.75,1818866.1,288285.14,887563.51
33511,B00232,2028-01-01,2392134.55,1366918.39,330221.33,694994.83
33512,B00232,2028-02-01,6378548.52,4265427.4,511377.47,1601743.65
33513,B00232,2028-03-01,5297700.94,2999483.58,603803.7,1694413.66
33514,B00232,2028-04-01,3036134.18,1703693.67,422183.22,910257.29
33515,B00232,2028-05-01,2331248.85,1458425.09,229012.64,643811.12
33516,B00232,2028-06-01,3767623.41,2490854.53,424122.04,852646.84
33517,B00232,2028-07-01,1172044.3,676756.56,99643.76,395643.98
33518,B00232,2028-08-01,6000610.2,3746044.19,786025.27,1468540.74
33519,B00232,2028-09-01,6262730.31,4121627.66,859782.57,1281320.08
33520,B00232,2028-10-01,3902862.38,2400278.0,321513.49,1181070.89
33521,B00232,2028-11-01,7766494.76,4373582.57,737929.05,2654983.14
33522,B00232,2028-12-01,1528427.41,989764.09,146330.65,392332.67
33523,B00233,2028-01-01,5024809.43,3313197.83,525352.7,1186258.9
33524,B00233,2028-02-01,6205911.33,3509653.59,875957.13,1820300.61
33525,B00233,2028-03-01,7042284.25,4266644.28,895834.39,1879805.58
33526,B00233,2028-04-01,1658374.91,1117834.4,216231.42,324309.09
33527,B00233,2028-05-01,3850369.53,2418208.26,314060.81,1118100.46
33528,B00233,2028-06-01,6123995.63,3347333.24,613583.83,2163078.56
33529,B00233,2028-07-01,5909716.28,3856842.23,789981.61,1262892.44
33530,B00233,2028-08-01,4407360.49,2624757.39,433312.14,1349290.96
33531,B00233,2028-09-01,5642110.13,3300203.2,642775.29,1699131.64
33532,B00233,2028-10-01,6285911.26,3580859.13,605482.14,2099569.99
33533,B00233,2028-11-01,4846246.1,2983450.03,626870.11,1235925.96
33534,B00233,2028-12-01,6387606.67,4154981.94,817033.38,1415591.35
33535,B00234,2028-01-01,6642954.45,4266995.44,798542.74,1577416.27
33536,B00234,2028-02-01,5450195.93,3183740.58,634604.62,1631850.73
33537,B00234,2028-03-01,2604024.87,1565552.82,235433.37,803038.68
33538,B00234,2028-04-01,9065592.83,5434101.26,921568.39,2709923.18
33539,B00234,2028-05-01,8884604.75,5008138.74,1259825.7,2616640.31
33540,B00234,2028-06-01,1246368.39,734724.41,112115.03,399528.95
33541,B00234,2028-07-01,1324255.11,862694.15,115159.19,346401.77
33542,B00234,2028-08-01,1793218.12,980953.89,220746.64,591517.59
33543,B00234,2028-09-01,8531706.93,4949834.28,1213096.18,2368776.47
33544,B00234,2028-10-01,9265181.18,5792387.3,1023011.46,2449782.42
33545,B00234,2028-11-01,3373816.6,1958585.27,281628.64,1133602.69
33546,B00234,2028-12-01,5327844.03,3545579.49,576788.09,1205476.45
33547,B00235,2028-01-01,3892093.38,2171110.28,386969.38,1334013.72
33548,B00235,2028-02-01,6200191.18,3467443.79,601990.2,2130757.19
33549,B00235,2028-03-01,6849908.98,3705157.52,726079.74,2418671.72
33550,B00235,2028-04-01,3160852.77,1982434.92,467175.92,711241.93
33551,B00235,2028-05-01,2640422.35,1579075.42,320128.54,741218.39
33552,B00235,2028-06-01,5005966.65,2846389.78,461078.41,1698498.46
33553,B00235,2028-07-01,1822929.82,1177832.38,193792.34,451305.1
33554,B00235,2028-08-01,4227132.47,2434040.53,623011.83,1170080.11
33555,B00235,2028-09-01,2939541.38,1647593.18,261681.9,1030266.3
33556,B00235,2028-10-01,5713629.34,3862767.3,827353.21,1023508.83
33557,B00235,2028-11-01,3709734.84,2388312.6,350339.97,971082.27
33558,B00235,2028-12-01,2007445.66,1175616.7,259863.82,571965.14
33559,B00236,2028-01-01,2436458.87,1585278.44,205467.68,645712.75
33560,B00236,2028-02-01,5974841.93,4037101.99,825490.5,1112249.44
33561,B00236,2028-03-01,3036084.15,1716844.76,296002.67,1023236.72
33562,B00236,2028-04-01,1234798.26,795842.6,132866.8,306088.86
33563,B00236,2028-05-01,3055248.58,1745673.8,267611.23,1041963.55
33564,B00236,2028-06-01,1353118.93,758400.81,120203.65,474514.47
33565,B00236,2028-07-01,8893709.72,5126659.23,738772.41,3028278.08
33566,B00236,2028-08-01,2327286.07,1570541.09,274108.68,482636.3
33567,B00236,2028-09-01,4527064.03,3036561.86,547422.95,943079.22
33568,B00236,2028-10-01,5060949.99,3424773.42,735368.38,900808.19
33569,B00236,2028-11-01,2713255.73,1499873.19,288520.99,924861.55
33570,B00236,2028-12-01,2546419.22,1665353.15,319972.73,561093.34
33571,B00237,2028-01-01,1743015.96,968768.32,190169.06,584078.58
33572,B00237,2028-02-01,6721137.28,4092870.78,713151.69,1915114.81
33573,B00237,2028-03-01,3092911.31,2023935.34,295912.48,773063.49
33574,B00237,2028-04-01,9261395.83,5389210.59,1090971.86,2781213.38
33575,B00237,2028-05-01,7169745.55,4274708.43,1062447.4,1832589.72
33576,B00237,2028-06-01,1744890.38,977608.05,246220.65,521061.68
33577,B00237,2028-07-01,1786600.57,1126006.65,244088.51,416505.41
33578,B00237,2028-08-01,3985955.96,2561766.58,415238.77,1008950.61
33579,B00237,2028-09-01,2374169.41,1516383.32,230604.84,627181.25
33580,B00237,2028-10-01,5522749.1,3187445.21,741586.64,1593717.25
33581,B00237,2028-11-01,9572546.69,6259915.88,1157241.85,2155388.96
33582,B00237,2028-12-01,7617863.25,4289283.53,728785.16,2599794.56
33583,B00238,2028-01-01,6924431.73,4617051.99,745421.5,1561958.24
33584,B00238,2028-02-01,6151569.84,3851128.18,500725.16,1799716.5
33585,B00238,2028-03-01,3362516.28,2021639.28,457400.69,883476.31
33586,B00238,2028-04-01,3235258.51,1967733.51,412299.94,855225.06
33587,B00238,2028-05-01,2706041.16,1830395.33,324289.95,551355.88
33588,B00238,2028-06-01,3722486.01,2282741.31,544693.1,895051.6
33589,B00238,2028-07-01,5601808.96,3106146.66,542038.92,1953623.38
33590,B00238,2028-08-01,4797065.25,3215147.27,474260.92,1107657.06
33591,B00238,2028-09-01,6108266.14,3586930.11,534716.87,1986619.16
33592,B00238,2028-10-01,3677531.36,2390169.1,446911.83,840450.43
33593,B00238,2028-11-01,6475404.49,3796216.64,608134.28,2071053.57
33594,B00238,2028-12-01,1229544.51,794672.44,167381.22,267490.85
33595,B00239,2028-01-01,7277502.77,4162238.7,1020931.49,2094332.58
33596,B00239,2028-02-01,5866353.92,3825409.51,601936.15,1439008.26
33597,B00239,2028-03-01,6285190.77,4000304.15,616305.3,1668581.32
33598,B00239,2028-04-01,7824956.94,4810810.29,1026222.71,1987923.94
33599,B00239,2028-05-01,4586535.47,2529160.44,403982.58,1653392.45
33600,B00239,2028-06-01,6934765.08,3870796.87,720134.89,2343833.32
33601,B00239,2028-07-01,3742398.4,2096819.4,561193.15,1084385.85
33602,B00239,2028-08-01,5002223.49,3080025.95,467416.29,1454781.25
33603,B00239,2028-09-01,4538831.9,2692427.42,525969.67,1320434.81
33604,B00239,2028-10-01,4975795.04,2708731.3,459386.58,1807677.16
33605,B00239,2028-11-01,4615038.18,3077495.12,504857.47,1032685.59
33606,B00239,2028-12-01,5232785.11,3460026.74,590979.52,1181778.85
33607,B00240,2028-01-01,3546062.52,2397921.08,318425.55,829715.89
33608,B00240,2028-02-01,8701261.64,5123685.61,1118509.67,2459066.36
33609,B00240,2028-03-01,8890943.39,5818852.4,1195996.66,1876094.33
33610,B00240,2028-04-01,5469039.18,3665396.08,662665.28,1140977.82
33611,B00240,2028-05-01,5677733.98,3522779.83,705304.73,1449649.42
33612,B00240,2028-06-01,3300862.41,2066450.19,455539.85,778872.37
33613,B00240,2028-07-01,9037476.57,6133201.08,1201506.96,1702768.53
33614,B00240,2028-08-01,5715134.05,3565784.97,774608.47,1374740.61
33615,B00240,2028-09-01,5439822.27,3254805.28,656134.43,1528882.56
33616,B00240,2028-10-01,5491178.86,3539602.45,652314.14,1299262.27
33617,B00240,2028-11-01,5079171.92,3082328.26,728571.63,1268272.03
33618,B00240,2028-12-01,9111298.47,6015210.35,1077567.3,2018520.82
33619,B00241,2028-01-01,2425477.31,1469699.53,279182.11,676595.67
33620,B00241,2028-02-01,2328179.75,1559731.67,285365.42,483082.66
33621,B00241,2028-03-01,7466148.3,4768942.45,765519.04,1931686.81
33622,B00241,2028-04-01,5133250.09,3000828.71,580230.36,1552191.02
33623,B00241,2028-05-01,7027485.25,4613456.58,762105.1,1651923.57
33624,B00241,2028-06-01,6599613.97,4230527.25,954719.02,1414367.7
33625,B00241,2028-07-01,8078237.43,4561111.34,862406.05,2654720.04
33626,B00241,2028-08-01,7237522.42,4111730.09,821026.44,2304765.89
33627,B00241,2028-09-01,6437403.9,3594041.4,530717.03,2312645.47
33628,B00241,2028-10-01,4374706.16,2462471.33,612911.15,1299323.68
33629,B00241,2028-11-01,4761411.77,3071507.24,649885.04,1040019.49
33630,B00241,2028-12-01,4799314.81,3133957.97,656598.6,1008758.24
33631,B00242,2028-01-01,3340460.66,1982493.1,484090.17,873877.39
33632,B00242,2028-02-01,7888174.44,5126126.43,967046.02,1795001.99
33633,B00242,2028-03-01,7326079.27,4507528.82,880857.16,1937693.29
33634,B00242,2028-04-01,4334812.93,2929771.14,409794.68,995247.11
33635,B00242,2028-05-01,5756881.85,3820079.08,782185.75,1154617.02
33636,B00242,2028-06-01,1876421.68,1158175.2,242414.28,475832.2
33637,B00242,2028-07-01,5897516.58,3289400.94,857008.94,1751106.7
33638,B00242,2028-08-01,1906248.59,1093168.41,243940.87,569139.31
33639,B00242,2028-09-01,4337580.07,2860366.06,581267.99,895946.02
33640,B00242,2028-10-01,1240877.48,742543.05,101464.9,396869.53
33641,B00242,2028-11-01,6386612.64,3947649.56,761638.93,1677324.15
33642,B00242,2028-12-01,3652883.89,2350249.44,454750.83,847883.62
33643,B00243,2028-01-01,2644177.32,1598926.44,233328.57,811922.31
33644,B00243,2028-02-01,3528178.24,2118307.88,465124.79,944745.57
33645,B00243,2028-03-01,1324249.37,780453.41,107956.98,435838.98
33646,B00243,2028-04-01,1534336.88,944044.55,147365.01,442927.32
33647,B00243,2028-05-01,4436099.97,2543085.09,550931.57,1342083.31
33648,B00243,2028-06-01,8639878.13,5449503.46,881622.4,2308752.27
33649,B00243,2028-07-01,4101655.08,2293717.22,438739.95,1369197.91
33650,B00243,2028-08-01,4993480.29,2726711.74,594120.33,1672648.22
33651,B00243,2028-09-01,7089231.27,4689480.23,904996.95,1494754.09
33652,B00243,2028-10-01,8814572.42,5510750.45,932924.15,2370897.82
33653,B00243,2028-11-01,2454434.87,1362446.97,348072.06,743915.84
33654,B00243,2028-12-01,3587482.0,2373145.75,523501.87,690834.38
33655,B00244,2028-01-01,6940952.69,4343130.18,648408.95,1949413.56
33656,B00244,2028-02-01,7865420.41,5005636.66,906423.99,1953359.76
33657,B00244,2028-03-01,6832247.97,4212872.41,656758.21,1962617.35
