ProfitLossID,BranchID,YearMonth,Revenue,COGS,OperatingExpense,NetProfit
22804,B00201,2026-10-01,5446872.53,3608764.19,689079.04,1149029.3
22805,B00201,2026-11-01,4476791.51,2907249.1,396910.88,1172631.53
22806,B00201,2026-12-01,8111624.83,5036617.14,830944.42,2244063.27
22807,B00202,2026-01-01,1950713.75,1251696.2,268200.78,430816.77
22808,B00202,2026-02-01,4614001.18,2668872.83,577931.03,1367197.32
22809,B00202,2026-03-01,3222810.19,2113681.5,444297.93,664830.76
22810,B00202,2026-04-01,1553332.25,965951.97,149043.79,438336.49
22811,B00202,2026-05-01,6697880.65,3669908.82,952699.6,2075272.23
22812,B00202,2026-06-01,5468987.98,3174232.74,603193.83,1691561.41
22813,B00202,2026-07-01,7978354.31,4917858.5,1191339.22,1869156.59
22814,B00202,2026-08-01,7604614.51,5120985.48,737954.42,1745674.61
22815,B00202,2026-09-01,2599257.87,1563939.84,306930.32,728387.71
22816,B00202,2026-10-01,2819840.55,1818569.68,229124.43,772146.44
22817,B00202,2026-11-01,4329487.59,2791797.08,459994.21,1077696.3
22818,B00202,2026-12-01,1681190.49,1114557.97,204343.94,362288.58
22819,B00203,2026-01-01,6402534.65,3731308.48,570363.62,2100862.55
22820,B00203,2026-02-01,6034802.34,4094944.28,895250.59,1044607.47
22821,B00203,2026-03-01,2703946.85,1539741.68,353228.57,810976.6
22822,B00203,2026-04-01,1797298.65,1035772.42,150088.8,611437.43
22823,B00203,2026-05-01,2237950.73,1454046.12,189863.54,594041.07
22824,B00203,2026-06-01,4181757.05,2586202.12,592413.74,1003141.19
22825,B00203,2026-07-01,5612042.29,3753928.26,670974.05,1187139.98
22826,B00203,2026-08-01,2591294.94,1481307.14,333751.53,776236.27
22827,B00203,2026-09-01,1489679.53,982598.24,122571.3,384509.99
22828,B00203,2026-10-01,6377940.42,3713459.53,787073.56,1877407.33
22829,B00203,2026-11-01,6032667.59,3989431.77,733958.07,1309277.75
22830,B00203,2026-12-01,5188367.07,3000009.05,608554.11,1579803.91
22831,B00204,2026-01-01,6344005.13,3453296.75,605054.39,2285653.99
22832,B00204,2026-02-01,6037032.5,3332157.34,585838.9,2119036.26
22833,B00204,2026-03-01,4233782.0,2854791.41,518681.08,860309.51
22834,B00204,2026-04-01,3303734.53,2156295.65,444456.32,702982.56
22835,B00204,2026-05-01,5362708.51,3343193.71,646675.62,1372839.18
22836,B00204,2026-06-01,7229296.6,4400350.95,609504.84,2219440.81
22837,B00204,2026-07-01,4053479.55,2212307.99,594824.84,1246346.72
22838,B00204,2026-08-01,3291617.05,2039810.41,271246.91,980559.73
22839,B00204,2026-09-01,5466736.96,3349021.29,645191.75,1472523.92
22840,B00204,2026-10-01,2175319.66,1318391.8,307925.21,549002.65
22841,B00204,2026-11-01,4557675.15,2989194.46,446292.87,1122187.82
22842,B00204,2026-12-01,6483595.8,4343383.62,792066.66,1348145.52
22843,B00205,2026-01-01,4163523.82,2671148.85,523559.14,968815.83
22844,B00205,2026-02-01,5448274.24,3477669.46,669281.99,1301322.79
22845,B00205,2026-03-01,2233727.91,1435143.77,327979.61,470604.53
22846,B00205,2026-04-01,7809797.68,5226136.83,649632.12,1934028.73
22847,B00205,2026-05-01,2991812.55,1869888.29,307351.1,814573.16
22848,B00205,2026-06-01,3993861.42,2496707.66,440683.42,1056470.34
22849,B00205,2026-07-01,1763591.22,1021396.72,259424.42,482770.08
22850,B00205,2026-08-01,4866189.86,3181517.15,702553.15,982119.56
22851,B00205,2026-09-01,4539477.18,2929027.19,677299.91,933150.08
22852,B00205,2026-10-01,6001328.59,3809631.8,809143.81,1382552.98
22853,B00205,2026-11-01,2412717.58,1549949.51,224558.13,638209.94
22854,B00205,2026-12-01,5293105.52,3078798.28,679204.04,1535103.2
22855,B00206,2026-01-01,2885151.85,1579027.27,312439.21,993685.37
22856,B00206,2026-02-01,7676366.34,4996885.48,1106612.83,1572868.03
22857,B00206,2026-03-01,1421006.3,846521.46,164256.21,410228.63
22858,B00206,2026-04-01,7930399.83,5072191.34,1022867.09,1835341.4
22859,B00206,2026-05-01,6545419.32,4163721.2,907061.17,1474636.95
22860,B00206,2026-06-01,5294833.17,3599805.12,520006.79,1175021.26
22861,B00206,2026-07-01,5625307.22,3606799.43,742691.44,1275816.35
22862,B00206,2026-08-01,5737744.22,3547044.94,649779.44,1540919.84
22863,B00206,2026-09-01,1825140.31,1236713.13,237078.78,351348.4
22864,B00206,2026-10-01,5565297.8,3312693.79,645821.34,1606782.67
22865,B00206,2026-11-01,6336653.82,3715217.39,621346.82,2000089.61
22866,B00206,2026-12-01,5268232.36,3106539.55,477423.1,1684269.71
22867,B00207,2026-01-01,4077260.97,2297120.6,563685.4,1216454.97
22868,B00207,2026-02-01,4881291.59,2657082.89,409210.1,1814998.6
22869,B00207,2026-03-01,6576370.1,4380547.64,895375.35,1300447.11
22870,B00207,2026-04-01,8004718.15,4502901.52,911086.4,2590730.23
22871,B00207,2026-05-01,3961964.63,2433396.86,472687.51,1055880.26
22872,B00207,2026-06-01,7097894.33,4572732.3,600902.99,1924259.04
22873,B00207,2026-07-01,5373526.12,3003428.95,530112.43,1839984.74
22874,B00207,2026-08-01,1375211.67,901423.04,191285.91,282502.72
22875,B00207,2026-09-01,5107858.31,3096308.19,691860.31,1319689.81
22876,B00207,2026-10-01,5076781.51,3015190.1,424697.41,1636894.0
22877,B00207,2026-11-01,5254062.75,3540273.45,716005.83,997783.47
22878,B00207,2026-12-01,6921525.79,3978490.67,825183.94,2117851.18
22879,B00208,2026-01-01,4956740.87,3232517.97,588807.01,1135415.89
22880,B00208,2026-02-01,4662440.08,2738099.44,511530.05,1412810.59
22881,B00208,2026-03-01,3576668.76,2070411.9,299100.6,1207156.26
22882,B00208,2026-04-01,6855514.68,4480054.49,620902.83,1754557.36
22883,B00208,2026-05-01,5525573.04,3345344.28,750510.17,1429718.59
22884,B00208,2026-06-01,7912256.91,5234405.55,1031134.81,1646716.55
22885,B00208,2026-07-01,5441855.5,3349490.03,534354.66,1558010.81
22886,B00208,2026-08-01,4239037.9,2640442.42,502670.13,1095925.35
22887,B00208,2026-09-01,4445875.04,2401371.04,399429.53,1645074.47
22888,B00208,2026-10-01,5085275.99,3273454.89,756440.52,1055380.58
22889,B00208,2026-11-01,1913031.29,1116112.9,251114.1,545804.29
22890,B00208,2026-12-01,7601352.64,5086121.98,672979.29,1842251.37
22891,B00209,2026-01-01,7490564.51,4459065.07,1055280.76,1976218.68
22892,B00209,2026-02-01,8641481.42,5167293.52,1127052.43,2347135.47
22893,B00209,2026-03-01,1945947.47,1110395.76,204755.41,630796.3
22894,B00209,2026-04-01,5732430.8,3850757.93,698373.41,1183299.46
22895,B00209,2026-05-01,6081508.99,4030474.87,688311.34,1362722.78
22896,B00209,2026-06-01,5584631.11,3170714.24,536533.52,1877383.35
22897,B00209,2026-07-01,6663752.52,3643010.61,753420.74,2267321.17
22898,B00209,2026-08-01,4140554.39,2515915.84,519721.92,1104916.63
22899,B00209,2026-09-01,5619698.44,3120936.16,711121.46,1787640.82
22900,B00209,2026-10-01,6212526.82,4028539.69,538973.35,1645013.78
22901,B00209,2026-11-01,4137869.22,2340047.48,531562.71,1266259.03
22902,B00209,2026-12-01,7597955.35,4643477.35,1117880.79,1836597.21
22903,B00210,2026-01-01,2726108.25,1759753.49,302496.66,663858.1
22904,B00210,2026-02-01,4330520.01,2543854.43,608743.08,1177922.5
22905,B00210,2026-03-01,4915893.4,2916948.26,717652.09,1281293.05
22906,B00210,2026-04-01,3366198.47,2268962.3,463448.03,633788.14
22907,B00210,2026-05-01,8580263.87,5444752.44,874127.15,2261384.28
22908,B00210,2026-06-01,2207929.67,1394971.07,292003.64,520954.96
22909,B00210,2026-07-01,1660654.77,939324.55,179837.5,541492.72
22910,B00210,2026-08-01,6093602.58,3776855.31,887814.03,1428933.24
22911,B00210,2026-09-01,6087663.08,3402758.03,731198.15,1953706.9
22912,B00210,2026-10-01,2751733.93,1615399.08,225181.21,911153.64
22913,B00210,2026-11-01,7453433.74,4408103.38,855444.79,2189885.57
22914,B00210,2026-12-01,5851198.59,3358899.1,858532.85,1633766.64
22915,B00211,2026-01-01,2518579.63,1385703.12,318607.45,814269.06
22916,B00211,2026-02-01,1201620.14,812644.35,128975.57,260000.22
22917,B00211,2026-03-01,5840491.82,3470203.7,826463.93,1543824.19
22918,B00211,2026-04-01,5337945.46,3077246.05,778790.52,1481908.89
22919,B00211,2026-05-01,2352025.52,1432606.08,272361.67,647057.77
22920,B00211,2026-06-01,5139779.99,3110677.68,489874.12,1539228.19
22921,B00211,2026-07-01,7652825.58,4333918.07,675003.34,2643904.17
22922,B00211,2026-08-01,3691478.24,2190924.52,429197.94,1071355.78
22923,B00211,2026-09-01,4656780.93,2933047.47,578720.51,1145012.95
22924,B00211,2026-10-01,2399013.81,1419460.27,241599.8,737953.74
22925,B00211,2026-11-01,5679345.43,3561215.89,758530.54,1359599.0
22926,B00211,2026-12-01,2216862.04,1432215.0,265127.96,519519.08
22927,B00212,2026-01-01,6077173.74,3584432.43,746464.33,1746276.98
22928,B00212,2026-02-01,4712561.04,3002313.03,417598.58,1292649.43
22929,B00212,2026-03-01,1901794.65,1163359.31,226771.51,511663.83
22930,B00212,2026-04-01,7659688.58,4624465.67,670936.97,2364285.94
22931,B00212,2026-05-01,5548897.69,3295659.87,716758.52,1536479.3
22932,B00212,2026-06-01,1400616.42,843013.13,146168.27,411435.02
22933,B00212,2026-07-01,1273014.73,790251.57,158417.05,324346.11
22934,B00212,2026-08-01,2930283.73,1658182.9,268508.9,1003591.93
22935,B00212,2026-09-01,1866081.02,1180217.56,247877.95,437985.51
22936,B00212,2026-10-01,5511458.3,3500523.09,751533.12,1259402.09
22937,B00212,2026-11-01,4595028.15,2702847.63,553573.49,1338607.03
22938,B00212,2026-12-01,8605063.41,5055549.89,932796.07,2616717.45
22939,B00213,2026-01-01,6777365.89,3790247.97,827570.3,2159547.62
22940,B00213,2026-02-01,2733037.32,1793028.09,339947.99,600061.24
22941,B00213,2026-03-01,7074684.98,4304312.65,731278.32,2039094.01
22942,B00213,2026-04-01,7424139.41,4892174.75,892105.26,1639859.4
22943,B00213,2026-05-01,2260579.29,1245256.5,292294.61,723028.18
22944,B00213,2026-06-01,2817432.27,1777867.76,317902.31,721662.2
22945,B00213,2026-07-01,3921485.51,2338611.32,364526.63,1218347.56
22946,B00213,2026-08-01,6171684.46,3936958.9,743159.76,1491565.8
22947,B00213,2026-09-01,3697391.9,2316394.41,535053.3,845944.19
22948,B00213,2026-10-01,2626258.93,1604653.46,288536.82,733068.65
22949,B00213,2026-11-01,5003198.16,3270124.31,554127.0,1178946.85
22950,B00213,2026-12-01,3124201.71,1912086.7,458593.96,753521.05
22951,B00214,2026-01-01,5186391.22,3188714.75,589302.32,1408374.15
22952,B00214,2026-02-01,7017241.33,4472845.25,963266.25,1581129.83
22953,B00214,2026-03-01,8919051.65,5603585.29,1307385.82,2008080.54
22954,B00214,2026-04-01,3668292.23,2115242.57,322798.12,1230251.54
22955,B00214,2026-05-01,1487604.82,995553.26,141988.56,350063.0
22956,B00214,2026-06-01,2496252.8,1438155.73,287815.15,770281.92
22957,B00214,2026-07-01,4775431.82,2803015.44,566686.68,1405729.7
22958,B00214,2026-08-01,3184190.18,1850278.12,470785.53,863126.53
22959,B00214,2026-09-01,6413840.72,3893903.93,751138.46,1768798.33
22960,B00214,2026-10-01,4709912.64,2547610.09,551228.59,1611073.96
22961,B00214,2026-11-01,4477805.23,2472315.07,494781.42,1510708.74
22962,B00214,2026-12-01,2538435.41,1637251.1,269130.16,632054.15
22963,B00215,2026-01-01,2420925.87,1431668.38,251395.06,737862.43
22964,B00215,2026-02-01,3076167.26,1713079.93,419594.56,943492.77
22965,B00215,2026-03-01,2288422.78,1323149.59,334875.38,630397.81
22966,B00215,2026-04-01,2798951.55,1825869.27,300990.89,672091.39
22967,B00215,2026-05-01,2978360.57,1741017.95,361142.97,876199.65
22968,B00215,2026-06-01,7767902.36,4899582.69,648842.39,2219477.28
22969,B00215,2026-07-01,2985509.46,1778053.05,288200.1,919256.31
22970,B00215,2026-08-01,2620852.92,1756706.42,322112.62,542033.88
22971,B00215,2026-09-01,1092815.2,677748.0,160257.1,254810.1
22972,B00215,2026-10-01,7762320.59,4719743.15,664462.21,2378115.23
22973,B00215,2026-11-01,4346578.64,2652665.39,619933.0,1073980.25
22974,B00215,2026-12-01,5636356.4,3174718.15,675636.55,1786001.7
22975,B00216,2026-01-01,9412816.97,5119543.51,822400.79,3470872.67
22976,B00216,2026-02-01,6879600.36,4469358.5,572032.25,1838209.61
22977,B00216,2026-03-01,3259653.17,2133846.85,372444.49,753361.83
22978,B00216,2026-04-01,7713947.69,4341959.3,870300.54,2501687.85
22979,B00216,2026-05-01,7860419.7,4994622.84,750632.42,2115164.44
22980,B00216,2026-06-01,7239291.77,4375805.62,765265.81,2098220.34
22981,B00216,2026-07-01,6057568.98,3340742.37,666093.65,2050732.96
22982,B00216,2026-08-01,3360204.9,1921130.33,444149.29,994925.28
22983,B00216,2026-09-01,7696294.8,4230179.3,1140107.2,2326008.3
22984,B00216,2026-10-01,8012530.49,4401876.35,1113415.43,2497238.71
22985,B00216,2026-11-01,3563485.85,2124978.02,446698.14,991809.69
22986,B00216,2026-12-01,4631915.72,3056127.95,504563.89,1071223.88
22987,B00217,2026-01-01,2266512.6,1282307.48,288134.35,696070.77
22988,B00217,2026-02-01,1538709.91,915048.56,200637.64,423023.71
22989,B00217,2026-03-01,8411794.55,5317541.08,815122.77,2279130.7
22990,B00217,2026-04-01,1842375.17,1008139.04,173249.85,660986.28
22991,B00217,2026-05-01,7152409.69,4688504.74,641891.1,1822013.85
22992,B00217,2026-06-01,2878181.71,1774217.01,411578.78,692385.92
22993,B00217,2026-07-01,3695889.55,2248762.68,354999.35,1092127.52
22994,B00217,2026-08-01,7318756.54,4195674.61,674876.38,2448205.55
22995,B00217,2026-09-01,4884507.97,3047687.51,418751.88,1418068.58
22996,B00217,2026-10-01,7242027.08,4874997.53,852953.86,1514075.69
22997,B00217,2026-11-01,3549788.27,1925151.46,349581.41,1275055.4
22998,B00217,2026-12-01,1693655.65,1077428.16,235666.49,380561.0
22999,B00218,2026-01-01,7383420.02,4315715.28,1077121.15,1990583.59
23000,B00218,2026-02-01,4028609.79,2686004.6,584430.41,758174.78
23001,B00218,2026-03-01,3132458.38,1906182.29,257559.03,968717.06
23002,B00218,2026-04-01,3980528.39,2181544.83,481927.29,1317056.27
23003,B00218,2026-05-01,7851310.28,4290756.93,909604.61,2650948.74
23004,B00218,2026-06-01,2197390.61,1389260.31,262663.43,545466.87
23005,B00218,2026-07-01,2364358.9,1276962.58,346293.32,741103.0
23006,B00218,2026-08-01,5171275.18,3490935.5,469575.04,1210764.64
23007,B00218,2026-09-01,1924965.16,1305283.34,287728.1,331953.72
23008,B00218,2026-10-01,5578602.91,3791582.4,785735.74,1001284.77
23009,B00218,2026-11-01,2075684.99,1273083.3,282886.35,519715.34
23010,B00218,2026-12-01,2452384.99,1408475.11,221265.27,822644.61
23011,B00219,2026-01-01,6264267.19,3929390.88,708836.4,1626039.91
23012,B00219,2026-02-01,2644504.06,1574273.63,276156.56,794073.87
23013,B00219,2026-03-01,6627248.96,4089621.46,593422.83,1944204.67
23014,B00219,2026-04-01,4800696.3,2891606.71,503909.45,1405180.14
23015,B00219,2026-05-01,4651571.74,3070958.73,557803.96,1022809.05
23016,B00219,2026-06-01,5547538.27,3632299.54,763962.29,1151276.44
23017,B00219,2026-07-01,6789062.97,4111597.28,637314.72,2040150.97
23018,B00219,2026-08-01,5815492.13,3827491.66,572439.57,1415560.9
23019,B00219,2026-09-01,6805065.28,4003394.21,601696.65,2199974.42
23020,B00219,2026-10-01,4813486.27,2615715.03,506048.49,1691722.75
23021,B00219,2026-11-01,2458942.75,1491013.71,297500.71,670428.33
23022,B00219,2026-12-01,5055117.08,3075064.55,489357.93,1490694.6
23023,B00220,2026-01-01,6725578.12,4085813.5,792935.31,1846829.31
23024,B00220,2026-02-01,4407666.33,2554120.51,610130.8,1243415.02
23025,B00220,2026-03-01,5441109.92,3641103.35,619543.1,1180463.47
23026,B00220,2026-04-01,1298770.73,800346.68,147307.12,351116.93
23027,B00220,2026-05-01,3147282.01,1883564.02,268342.55,995375.44
23028,B00220,2026-06-01,2485152.01,1385960.29,336950.43,762241.29
23029,B00220,2026-07-01,5746550.2,3871983.89,760233.0,1114333.31
23030,B00220,2026-08-01,4858367.76,2796481.39,458694.73,1603191.64
23031,B00220,2026-09-01,1751573.59,1033867.6,193621.41,524084.58
23032,B00220,2026-10-01,2633833.98,1724726.21,243158.77,665949.0
23033,B00220,2026-11-01,3617762.24,2092972.7,399667.76,1125121.78
23034,B00220,2026-12-01,4981409.27,2733470.22,681362.61,1566576.44
23035,B00221,2026-01-01,3331623.35,1987741.65,308398.17,1035483.53
23036,B00221,2026-02-01,7049474.97,4116345.51,629231.09,2303898.37
23037,B00221,2026-03-01,4678031.95,3154362.01,646403.49,877266.45
23038,B00221,2026-04-01,5590041.04,3079804.58,754033.37,1756203.09
23039,B00221,2026-05-01,3370518.76,1911764.64,459575.69,999178.43
23040,B00221,2026-06-01,6832241.98,4394223.74,865091.15,1572927.09
23041,B00221,2026-07-01,2957761.51,1675535.35,392873.34,889352.82
23042,B00221,2026-08-01,5179434.51,3504867.34,536071.87,1138495.3
23043,B00221,2026-09-01,2811860.99,1905670.44,236168.24,670022.31
23044,B00221,2026-10-01,6655697.24,4400208.48,589493.31,1665995.45
23045,B00221,2026-11-01,1797304.46,1023148.52,189735.53,584420.41
23046,B00221,2026-12-01,5997923.54,3560540.39,517449.52,1919933.63
23047,B00222,2026-01-01,4725962.24,2709416.11,649010.53,1367535.6
23048,B00222,2026-02-01,2713507.35,1521357.58,235034.12,957115.65
23049,B00222,2026-03-01,2806493.25,1804731.32,386964.21,614797.72
23050,B00222,2026-04-01,2794678.48,1801297.16,319132.21,674249.11
23051,B00222,2026-05-01,4326313.55,2362581.07,435974.38,1527758.1
23052,B00222,2026-06-01,5600863.54,3085336.29,607282.78,1908244.47
23053,B00222,2026-07-01,7219954.15,4144223.08,727821.71,2347909.36
23054,B00222,2026-08-01,4543733.07,2597040.18,500266.43,1446426.46
23055,B00222,2026-09-01,3775487.1,2345012.74,479956.58,950517.78
23056,B00222,2026-10-01,5115546.73,3092548.32,454572.1,1568426.31
23057,B00222,2026-11-01,1706321.58,951265.56,167207.95,587848.07
23058,B00222,2026-12-01,3345220.73,2081292.79,343389.63,920538.31
23059,B00223,2026-01-01,3206420.89,1857953.61,346011.65,1002455.63
23060,B00223,2026-02-01,1319459.05,830104.46,189743.68,299610.91
23061,B00223,2026-03-01,2576701.88,1697969.4,236031.22,642701.26
23062,B00223,2026-04-01,4552330.91,3030911.61,616715.41,904703.89
23063,B00223,2026-05-01,5412178.21,3427282.32,578138.31,1406757.58
23064,B00223,2026-06-01,6565915.03,3583062.07,790123.33,2192729.63
23065,B00223,2026-07-01,1399445.65,916114.57,189515.28,293815.8
23066,B00223,2026-08-01,6666120.15,3666943.17,778777.92,2220399.06
23067,B00223,2026-09-01,1309715.93,729691.27,116850.24,463174.42
23068,B00223,2026-10-01,4719370.89,3086194.89,427781.94,1205394.06
23069,B00223,2026-11-01,8151142.16,4789029.4,765336.7,2596776.06
23070,B00223,2026-12-01,5180823.18,3066810.58,657673.72,1456338.88
23071,B00224,2026-01-01,7015207.8,4163932.31,935757.62,1915517.87
23072,B00224,2026-02-01,4573998.75,2507508.56,499471.57,1567018.62
23073,B00224,2026-03-01,6093152.9,4017196.96,534025.43,1541930.51
23074,B00224,2026-04-01,4684635.85,2811654.05,571558.83,1301422.97
23075,B00224,2026-05-01,7505156.15,4889860.38,957736.14,1657559.63
23076,B00224,2026-06-01,7648630.05,5148589.66,827397.52,1672642.87
23077,B00224,2026-07-01,3616266.08,2352423.69,366004.08,897838.31
23078,B00224,2026-08-01,5272502.65,3577269.77,453178.48,1242054.4
23079,B00224,2026-09-01,7732554.4,5075258.48,985623.67,1671672.25
23080,B00224,2026-10-01,8407238.81,5699299.52,890826.64,1817112.65
23081,B00224,2026-11-01,1405193.68,800339.15,196840.48,408014.05
23082,B00224,2026-12-01,4749219.95,2658880.43,674637.07,1415702.45
23083,B00225,2026-01-01,6102049.91,4042444.76,699935.76,1359669.39
23084,B00225,2026-02-01,4510568.01,2649501.96,513784.38,1347281.67
23085,B00225,2026-03-01,7413962.23,4595193.31,954952.42,1863816.5
23086,B00225,2026-04-01,6968225.84,3780974.69,745824.16,2441426.99
23087,B00225,2026-05-01,4438459.04,2924568.71,384011.33,1129879.0
23088,B00225,2026-06-01,1916640.81,1194965.47,188124.3,533551.04
23089,B00225,2026-07-01,6314314.3,3738770.07,539716.53,2035827.7
23090,B00225,2026-08-01,1389346.99,821483.53,118257.17,449606.29
23091,B00225,2026-09-01,6032653.11,3639035.39,592855.45,1800762.27
23092,B00225,2026-10-01,4323067.97,2497202.73,514736.48,1311128.76
23093,B00225,2026-11-01,7186345.23,4821958.02,706947.13,1657440.08
23094,B00225,2026-12-01,3565524.83,2088562.57,301269.14,1175693.12
23095,B00226,2026-01-01,2201197.32,1237593.61,317476.81,646126.9
23096,B00226,2026-02-01,2630657.34,1421889.43,246432.51,962335.4
23097,B00226,2026-03-01,3672130.95,2203360.6,361913.71,1106856.64
23098,B00226,2026-04-01,6197179.69,3720230.26,712682.49,1764266.94
23099,B00226,2026-05-01,7795978.01,5243759.03,1151490.66,1400728.32
23100,B00226,2026-06-01,3656627.46,2434392.12,360367.79,861867.55
23101,B00226,2026-07-01,7670462.93,5077219.52,989485.43,1603757.98
23102,B00226,2026-08-01,2045415.38,1248061.46,245334.99,552018.93
23103,B00226,2026-09-01,4444853.14,2957455.04,439940.58,1047457.52
23104,B00226,2026-10-01,8571209.93,5089987.23,811127.43,2670095.27
23105,B00226,2026-11-01,4128673.46,2593425.82,577464.31,957783.33
23106,B00226,2026-12-01,1218087.96,716718.39,180784.89,320584.68
23107,B00227,2026-01-01,6414859.55,3740537.92,635734.69,2038586.94
23108,B00227,2026-02-01,6267315.01,3452984.07,715358.64,2098972.3
23109,B00227,2026-03-01,2790786.09,1812716.33,246739.22,731330.54
23110,B00227,2026-04-01,1208190.61,793195.02,155172.96,259822.63
23111,B00227,2026-05-01,2060711.24,1338490.1,187988.74,534232.4
23112,B00227,2026-06-01,7501843.93,4449659.24,867808.3,2184376.39
23113,B00227,2026-07-01,6397442.79,3721035.71,880645.08,1795762.0
23114,B00227,2026-08-01,4091868.42,2575021.24,509189.07,1007658.11
23115,B00227,2026-09-01,3479667.81,2229182.89,485478.26,765006.66
23116,B00227,2026-10-01,2566268.06,1674279.34,223705.05,668283.67
23117,B00227,2026-11-01,8401490.57,4599690.83,906476.16,2895323.58
23118,B00227,2026-12-01,5237235.4,3123874.46,727042.43,1386318.51
23119,B00228,2026-01-01,7820455.51,4874373.47,869248.27,2076833.77
23120,B00228,2026-02-01,3400405.03,2063483.39,305295.29,1031626.35
23121,B00228,2026-03-01,1967546.54,1223993.16,180128.66,563424.72
23122,B00228,2026-04-01,7580404.53,4865089.7,839981.83,1875333.0
23123,B00228,2026-05-01,1482124.01,962440.8,166364.79,353318.42
23124,B00228,2026-06-01,4584034.7,2796644.66,668482.0,1118908.04
23125,B00228,2026-07-01,7607563.49,4218527.1,754995.48,2634040.91
23126,B00228,2026-08-01,5147419.8,3234224.31,478016.79,1435178.7
23127,B00228,2026-09-01,8033503.44,5355361.46,700807.34,1977334.64
23128,B00228,2026-10-01,2680835.81,1543730.82,389516.38,747588.61
23129,B00228,2026-11-01,5671985.55,3398862.87,591104.68,1682018.0
23130,B00228,2026-12-01,4245403.61,2736970.44,455300.78,1053132.39
23131,B00229,2026-01-01,2265046.0,1250328.45,225255.82,789461.73
23132,B00229,2026-02-01,4449920.23,2631132.55,608792.65,1209995.03
23133,B00229,2026-03-01,7677284.65,5166669.9,950720.86,1559893.89
23134,B00229,2026-04-01,6524711.52,4416497.32,792848.15,1315366.05
23135,B00229,2026-05-01,1201799.78,658945.65,100907.01,441947.12
23136,B00229,2026-06-01,6932145.16,3784321.4,806314.38,2341509.38
23137,B00229,2026-07-01,7714442.41,4904467.97,1096830.69,1713143.75
23138,B00229,2026-08-01,5944623.65,3825777.12,736230.18,1382616.35
23139,B00229,2026-09-01,3486859.57,2310171.33,399461.31,777226.93
23140,B00229,2026-10-01,7866701.46,4958943.43,977223.15,1930534.88
23141,B00229,2026-11-01,7695756.32,4857372.32,900415.65,1937968.35
23142,B00229,2026-12-01,3597116.42,2365807.72,390182.32,841126.38
23143,B00230,2026-01-01,4965031.67,3036181.68,457162.31,1471687.68
23144,B00230,2026-02-01,2762573.56,1785325.15,276486.9,700761.51
23145,B00230,2026-03-01,5121891.26,3148004.36,707494.24,1266392.66
23146,B00230,2026-04-01,7082448.14,4442111.74,830921.42,1809414.98
23147,B00230,2026-05-01,2962060.11,1730016.98,299213.69,932829.44
23148,B00230,2026-06-01,1474762.87,982592.85,146604.91,345565.11
23149,B00230,2026-07-01,4773180.74,2952981.18,412939.94,1407259.62
23150,B00230,2026-08-01,1839212.34,1174599.71,176284.0,488328.63
23151,B00230,2026-09-01,4845763.14,3233061.01,647934.95,964767.18
23152,B00230,2026-10-01,6052709.24,3945762.05,828604.1,1278343.09
23153,B00230,2026-11-01,2390176.31,1357839.43,254573.36,777763.52
23154,B00230,2026-12-01,4171098.2,2346332.04,546554.61,1278211.55
23155,B00231,2026-01-01,1939405.94,1166639.62,172088.97,600677.35
23156,B00231,2026-02-01,8234812.69,5251265.59,834108.46,2149438.64
23157,B00231,2026-03-01,7954519.74,4900937.54,1001471.63,2052110.57
23158,B00231,2026-04-01,7062733.55,4501634.15,917544.54,1643554.86
23159,B00231,2026-05-01,2249615.22,1382941.25,201361.87,665312.1
23160,B00231,2026-06-01,6120673.79,4114754.62,817797.65,1188121.52
23161,B00231,2026-07-01,6585826.89,4473407.58,719917.73,1392501.58
23162,B00231,2026-08-01,1588437.99,1016554.2,208336.16,363547.63
23163,B00231,2026-09-01,1231602.69,712992.3,98965.92,419644.47
23164,B00231,2026-10-01,2025522.36,1252731.7,292069.48,480721.18
23165,B00231,2026-11-01,1490945.03,901120.62,196557.1,393267.31
23166,B00231,2026-12-01,3310530.48,2071980.85,298771.75,939777.88
23167,B00232,2026-01-01,2061675.95,1193583.3,296592.71,571499.94
23168,B00232,2026-02-01,2280046.13,1360533.31,211010.86,708501.96
23169,B00232,2026-03-01,3611051.03,1965270.93,405313.29,1240466.81
23170,B00232,2026-04-01,1871482.67,1164569.54,276989.48,429923.65
23171,B00232,2026-05-01,4639162.58,3022627.45,453957.61,1162577.52
23172,B00232,2026-06-01,3580402.0,2278484.68,427746.21,874171.11
23173,B00232,2026-07-01,2627746.8,1477790.78,260863.9,889092.12
23174,B00232,2026-08-01,7205307.58,3945473.27,919104.05,2340730.26
23175,B00232,2026-09-01,4683874.9,3132254.58,676240.19,875380.13
23176,B00232,2026-10-01,6586026.26,4186540.01,759802.14,1639684.11
23177,B00232,2026-11-01,6133461.09,4015161.71,739228.39,1379070.99
23178,B00232,2026-12-01,4048900.08,2693446.52,443592.11,911861.45
23179,B00233,2026-01-01,5252212.44,3447320.09,441027.78,1363864.57
23180,B00233,2026-02-01,4881748.55,3235987.35,509189.73,1136571.47
23181,B00233,2026-03-01,7890306.45,4729896.73,971486.3,2188923.42
23182,B00233,2026-04-01,7536140.27,4377701.68,1054228.49,2104210.1
23183,B00233,2026-05-01,4091815.87,2533456.52,424783.99,1133575.36
23184,B00233,2026-06-01,1589044.83,927790.11,214607.3,446647.42
